time,seed,txn,check,result,detail
145000,1,-1,reset_ctrl,PASS,CTRL reset value
175000,1,-1,reset_frame_cfg,PASS,FRAME_CFG reset value
325000,1,0,baud_program,PASS,BAUD_DIV legal write
385000,1,0,frame_config_model_readback,PASS,frame_word=0x00000000 readback=0x00000000 bits=5 parity_en=0 odd=0 stop2=0
585000,1,1,baud_program,PASS,BAUD_DIV legal write
645000,1,1,frame_config_model_readback,PASS,frame_word=0x0000001f readback=0x0000001f bits=8 parity_en=1 odd=1 stop2=1
2200000,1,1,random_tx_frame_configured,PASS,bits=8 pe=1 odd=1 st2=1 exp=0x89 got=0x89 parity=0 stop1=1 stop2=1 idle=1
2395000,1,2,baud_program,PASS,BAUD_DIV legal write
2455000,1,2,frame_config_model_readback,PASS,frame_word=0x00000009 readback=0x00000009 bits=6 parity_en=0 odd=1 stop2=0
3455000,1,2,random_rx_frame_configured,PASS,good_rx bits=6 pe=0 st2=0 exp=0x09 got=0x09 status=0x00001803
3635000,1,3,baud_program,PASS,BAUD_DIV legal write
3695000,1,3,frame_config_model_readback,PASS,frame_word=0x0000001c readback=0x0000001c bits=5 parity_en=1 odd=1 stop2=1
6640000,1,3,random_tx_fifo_burst_order,PASS,len=1 cfg_bits=5 got=11_xx_xx_xx exp=11_1f_11_06
6835000,1,4,baud_program,PASS,BAUD_DIV legal write
6895000,1,4,frame_config_model_readback,PASS,frame_word=0x0000001f readback=0x0000001f bits=8 parity_en=1 odd=1 stop2=1
13145000,1,4,random_rx_fifo_order0,PASS,RX FIFO oldest byte 0
13175000,1,4,random_rx_fifo_order1,PASS,RX FIFO oldest byte 1
13205000,1,4,random_rx_fifo_order2,PASS,RX FIFO oldest byte 2
13235000,1,4,random_rx_fifo_order3,PASS,RX FIFO oldest byte 3
13235000,1,4,random_rx_fifo_overrun,PASS,status=0x00001893 overrun_bit=1 discarded=0xa7
13385000,1,5,baud_program,PASS,BAUD_DIV legal write
13445000,1,5,random_tx_fifo_fill0,PASS,fill accepted
13475000,1,5,random_tx_fifo_fill1,PASS,fill accepted
13505000,1,5,random_tx_fifo_fill2,PASS,fill accepted
13535000,1,5,random_tx_fifo_fill3,PASS,fill accepted
13595000,1,5,random_tx_fifo_full_write_error,PASS,fifo_status=0x00060004 level=4 full=1 extra_err=1
13795000,1,6,baud_program,PASS,BAUD_DIV legal write
13855000,1,6,frame_config_model_readback,PASS,frame_word=0x00000003 readback=0x00000003 bits=8 parity_en=0 odd=0 stop2=0
18285000,1,6,random_fifo_threshold_irq,PASS,rx_thresh=2 irq_before=0 irq_after=1 status=0x00001021 irq_status=0x00000022
18465000,1,7,baud_program,PASS,BAUD_DIV legal write
18525000,1,7,frame_config_model_readback,PASS,frame_word=0x00000003 readback=0x00000003 bits=8 parity_en=0 odd=0 stop2=0
20745000,1,7,random_rx_timeout_irq,PASS,timeout_cycles=15 status=0x00001c23 irq_status=0x0000003a irq_after_clear=0
20945000,1,8,baud_program,PASS,BAUD_DIV legal write
21005000,1,8,frame_config_model_readback,PASS,frame_word=0x00000018 readback=0x00000018 bits=5 parity_en=0 odd=1 stop2=1
22145000,1,8,random_loopback,PASS,bits=5 pe=0 st2=1 exp=0x05 got=0x05 rx_seen=1
22305000,1,9,random_invalid_read,PASS,invalid address read pslverr expected
22335000,1,9,random_invalid_write,PASS,invalid address write pslverr expected
22395000,1,9,random_disabled_txdata_write,PASS,disabled TXDATA pslverr expected
22545000,1,10,baud_program,PASS,BAUD_DIV legal write
22605000,1,10,random_tx_break_low,PASS,TX break forces low
23335000,1,10,random_rx_break_error,PASS,status=0x00001a2b irq=1
23545000,1,11,random_scratch_readback,PASS,scratch_exp=0xffee34ff scratch_got=0xffee34ff
